time,value,type,measurement,sensor_id
2024-09-27T18:57:14Z,0.483508938,co,airSensors,TLM0101
2024-09-27T18:57:24Z,0.498629795,co,airSensors,TLM0101
2024-09-27T18:57:34Z,0.478903579,co,airSensors,TLM0101
2024-09-27T18:57:44Z,0.475828967,co,airSensors,TLM0101
2024-09-27T18:57:54Z,0.489531759,co,airSensors,TLM0101
2024-09-27T18:58:04Z,0.496159413,co,airSensors,TLM0101
2024-09-27T18:58:14Z,0.513359513,co,airSensors,TLM0101
2024-09-27T18:58:24Z,0.508694509,co,airSensors,TLM0101
2024-09-27T18:58:34Z,0.511635587,co,airSensors,TLM0101
2024-09-27T18:58:44Z,0.495893686,co,airSensors,TLM0101
2024-09-27T18:58:54Z,0.5083682,co,airSensors,TLM0101
2024-09-27T18:59:04Z,0.501557271,co,airSensors,TLM0101
2024-09-27T18:59:14Z,0.516449638,co,airSensors,TLM0101
2024-09-27T18:59:24Z,0.530742644,co,airSensors,TLM0101
2024-09-27T18:59:34Z,0.521931946,co,airSensors,TLM0101
2024-09-27T18:59:44Z,0.522885204,co,airSensors,TLM0101
2024-09-27T18:59:54Z,0.521337329,co,airSensors,TLM0101
2024-09-27T19:00:04Z,0.52065179,co,airSensors,TLM0101
2024-09-27T19:00:14Z,0.539936456,co,airSensors,TLM0101
2024-09-27T19:00:24Z,0.543606775,co,airSensors,TLM0101
2024-09-27T19:00:34Z,0.562420045,co,airSensors,TLM0101
2024-09-27T19:00:44Z,0.549323924,co,airSensors,TLM0101
2024-09-27T19:00:54Z,0.568080811,co,airSensors,TLM0101
2024-09-27T19:01:04Z,0.568256066,co,airSensors,TLM0101
2024-09-27T19:01:14Z,0.574254724,co,airSensors,TLM0101
2024-09-27T19:01:24Z,0.560150181,co,airSensors,TLM0101
2024-09-27T19:01:34Z,0.560402978,co,airSensors,TLM0101
2024-09-27T19:01:44Z,0.547941891,co,airSensors,TLM0101
2024-09-27T19:01:54Z,0.537274348,co,airSensors,TLM0101
2024-09-27T19:02:04Z,0.536042758,co,airSensors,TLM0101
2024-09-27T19:02:14Z,0.537272212,co,airSensors,TLM0101
2024-09-27T19:02:24Z,0.543736985,co,airSensors,TLM0101
2024-09-27T19:02:34Z,0.560855825,co,airSensors,TLM0101
2024-09-27T19:02:44Z,0.547021656,co,airSensors,TLM0101
2024-09-27T19:02:54Z,0.556952497,co,airSensors,TLM0101
2024-09-27T19:03:04Z,0.550234319,co,airSensors,TLM0101
2024-09-27T19:03:14Z,0.545537625,co,airSensors,TLM0101
2024-09-27T19:03:24Z,0.558869019,co,airSensors,TLM0101
2024-09-27T19:03:34Z,0.548820354,co,airSensors,TLM0101
2024-09-27T19:03:44Z,0.538783433,co,airSensors,TLM0101
2024-09-27T19:03:54Z,0.52194718,co,airSensors,TLM0101
2024-09-27T19:04:04Z,0.514548775,co,airSensors,TLM0101
2024-09-27T19:04:14Z,0.522160213,co,airSensors,TLM0101
2024-09-27T19:04:24Z,0.520906818,co,airSensors,TLM0101
2024-09-27T19:04:34Z,0.522149002,co,airSensors,TLM0101
2024-09-27T19:04:44Z,0.51765187,co,airSensors,TLM0101
2024-09-27T19:04:54Z,0.519514492,co,airSensors,TLM0101
2024-09-27T19:05:04Z,0.513383982,co,airSensors,TLM0101
2024-09-27T19:05:14Z,0.531152499,co,airSensors,TLM0101
2024-09-27T19:05:24Z,0.521322312,co,airSensors,TLM0101
2024-09-27T19:05:34Z,0.526683,co,airSensors,TLM0101
2024-09-27T19:05:44Z,0.519117888,co,airSensors,TLM0101
2024-09-27T19:05:54Z,0.518585911,co,airSensors,TLM0101
2024-09-27T19:06:04Z,0.518630662,co,airSensors,TLM0101
2024-09-27T19:06:14Z,0.507357196,co,airSensors,TLM0101
2024-09-27T19:06:24Z,0.506033012,co,airSensors,TLM0101
2024-09-27T19:06:34Z,0.508748435,co,airSensors,TLM0101
2024-09-27T19:06:44Z,0.503760242,co,airSensors,TLM0101
2024-09-27T19:06:54Z,0.493032045,co,airSensors,TLM0101
2024-09-27T19:07:04Z,0.500255241,co,airSensors,TLM0101
2024-09-27T19:07:14Z,0.481525735,co,airSensors,TLM0101
2024-09-27T19:07:24Z,0.471349251,co,airSensors,TLM0101
2024-09-27T19:07:34Z,0.485518754,co,airSensors,TLM0101
2024-09-27T19:07:44Z,0.483366098,co,airSensors,TLM0101
2024-09-27T19:07:54Z,0.467577712,co,airSensors,TLM0101
2024-09-27T19:08:04Z,0.483335566,co,airSensors,TLM0101
2024-09-27T19:08:14Z,0.477098913,co,airSensors,TLM0101
2024-09-27T19:08:24Z,0.484784662,co,airSensors,TLM0101
2024-09-27T19:08:34Z,0.466549544,co,airSensors,TLM0101
2024-09-27T19:08:44Z,0.463697873,co,airSensors,TLM0101
2024-09-27T19:08:54Z,0.464612352,co,airSensors,TLM0101
2024-09-27T19:09:04Z,0.445491457,co,airSensors,TLM0101
2024-09-27T19:09:14Z,0.439297231,co,airSensors,TLM0101
2024-09-27T19:09:24Z,0.439077723,co,airSensors,TLM0101
2024-09-27T19:09:34Z,0.448968819,co,airSensors,TLM0101
2024-09-27T19:09:44Z,0.44635265,co,airSensors,TLM0101
2024-09-27T19:09:54Z,0.458816877,co,airSensors,TLM0101
2024-09-27T19:10:04Z,0.4634188,co,airSensors,TLM0101
2024-09-27T19:10:14Z,0.481370161,co,airSensors,TLM0101
2024-09-27T19:10:24Z,0.464059636,co,airSensors,TLM0101
2024-09-27T19:10:34Z,0.47150885,co,airSensors,TLM0101
2024-09-27T19:10:44Z,0.486849597,co,airSensors,TLM0101
2024-09-27T19:10:54Z,0.480200631,co,airSensors,TLM0101
2024-09-27T19:11:04Z,0.482809542,co,airSensors,TLM0101
2024-09-27T19:11:14Z,0.466790466,co,airSensors,TLM0101
2024-09-27T19:11:24Z,0.455684476,co,airSensors,TLM0101
2024-09-27T19:11:34Z,0.443810461,co,airSensors,TLM0101
2024-09-27T19:11:44Z,0.442811779,co,airSensors,TLM0101
2024-09-27T19:11:54Z,0.446725908,co,airSensors,TLM0101
2024-09-27T19:12:04Z,0.454936406,co,airSensors,TLM0101
2024-09-27T19:12:14Z,0.445389816,co,airSensors,TLM0101
2024-09-27T19:12:24Z,0.427884577,co,airSensors,TLM0101
2024-09-27T19:12:34Z,0.421502756,co,airSensors,TLM0101
2024-09-27T19:12:44Z,0.435310798,co,airSensors,TLM0101
2024-09-27T19:12:54Z,0.441476773,co,airSensors,TLM0101
2024-09-27T19:13:04Z,0.425871331,co,airSensors,TLM0101
2024-09-27T19:13:14Z,0.430154349,co,airSensors,TLM0101
2024-09-27T19:13:24Z,0.442938051,co,airSensors,TLM0101
2024-09-27T19:13:34Z,0.443478637,co,airSensors,TLM0101
2024-09-27T19:13:44Z,0.425487571,co,airSensors,TLM0101
2024-09-27T19:13:54Z,0.436306132,co,airSensors,TLM0101
2024-09-27T19:14:04Z,0.433211652,co,airSensors,TLM0101
2024-09-27T19:14:14Z,0.426209348,co,airSensors,TLM0101
2024-09-27T19:14:24Z,0.442393298,co,airSensors,TLM0101
2024-09-27T19:14:34Z,0.441904648,co,airSensors,TLM0101
2024-09-27T19:14:44Z,0.444003474,co,airSensors,TLM0101
2024-09-27T19:14:54Z,0.428664758,co,airSensors,TLM0101
2024-09-27T19:15:04Z,0.410981123,co,airSensors,TLM0101
2024-09-27T19:15:14Z,0.421052609,co,airSensors,TLM0101
2024-09-27T19:15:24Z,0.405086152,co,airSensors,TLM0101
2024-09-27T19:15:34Z,0.422032609,co,airSensors,TLM0101
2024-09-27T19:15:44Z,0.435743962,co,airSensors,TLM0101
2024-09-27T19:15:54Z,0.421430721,co,airSensors,TLM0101
2024-09-27T19:16:04Z,0.404258861,co,airSensors,TLM0101
2024-09-27T19:16:14Z,0.38615699,co,airSensors,TLM0101
2024-09-27T19:16:24Z,0.402527362,co,airSensors,TLM0101
2024-09-27T19:16:34Z,0.388648802,co,airSensors,TLM0101
2024-09-27T19:16:44Z,0.403437658,co,airSensors,TLM0101
2024-09-27T19:16:54Z,0.398737661,co,airSensors,TLM0101
2024-09-27T19:17:04Z,0.392932947,co,airSensors,TLM0101
2024-09-27T19:17:14Z,0.373732024,co,airSensors,TLM0101
2024-09-27T19:17:24Z,0.390153715,co,airSensors,TLM0101
2024-09-27T19:17:34Z,0.392372195,co,airSensors,TLM0101
2024-09-27T19:17:44Z,0.377235537,co,airSensors,TLM0101
2024-09-27T19:17:54Z,0.363726526,co,airSensors,TLM0101
2024-09-27T19:18:04Z,0.356277587,co,airSensors,TLM0101
2024-09-27T19:18:14Z,0.336885302,co,airSensors,TLM0101
2024-09-27T19:18:24Z,0.347691124,co,airSensors,TLM0101
2024-09-27T19:18:34Z,0.351077993,co,airSensors,TLM0101
2024-09-27T19:18:44Z,0.352269955,co,airSensors,TLM0101
2024-09-27T19:18:54Z,0.343909794,co,airSensors,TLM0101
2024-09-27T19:19:04Z,0.355203401,co,airSensors,TLM0101
2024-09-27T19:19:14Z,0.341423656,co,airSensors,TLM0101
2024-09-27T19:19:24Z,0.343735257,co,airSensors,TLM0101
2024-09-27T19:19:34Z,0.338532792,co,airSensors,TLM0101
2024-09-27T19:19:44Z,0.349134601,co,airSensors,TLM0101
2024-09-27T19:19:54Z,0.359779831,co,airSensors,TLM0101
2024-09-27T19:20:04Z,0.346471003,co,airSensors,TLM0101
2024-09-27T19:20:14Z,0.360005894,co,airSensors,TLM0101
2024-09-27T19:20:24Z,0.371967346,co,airSensors,TLM0101
2024-09-27T19:20:34Z,0.357636508,co,airSensors,TLM0101
2024-09-27T19:20:44Z,0.360002135,co,airSensors,TLM0101
2024-09-27T19:20:54Z,0.35484041,co,airSensors,TLM0101
2024-09-27T19:21:04Z,0.369453287,co,airSensors,TLM0101
2024-09-27T19:21:14Z,0.351610449,co,airSensors,TLM0101
2024-09-27T19:21:24Z,0.337198295,co,airSensors,TLM0101
2024-09-27T19:21:34Z,0.319852841,co,airSensors,TLM0101
2024-09-27T19:21:44Z,0.337015137,co,airSensors,TLM0101
2024-09-27T19:21:54Z,0.33197049,co,airSensors,TLM0101
2024-09-27T19:22:04Z,0.320858521,co,airSensors,TLM0101
2024-09-27T19:22:14Z,0.324103615,co,airSensors,TLM0101
2024-09-27T19:22:24Z,0.332543328,co,airSensors,TLM0101
2024-09-27T19:22:34Z,0.340312332,co,airSensors,TLM0101
2024-09-27T19:22:44Z,0.355864264,co,airSensors,TLM0101
2024-09-27T19:22:54Z,0.355888798,co,airSensors,TLM0101
2024-09-27T19:23:04Z,0.343941519,co,airSensors,TLM0101
2024-09-27T19:23:14Z,0.330376637,co,airSensors,TLM0101
2024-09-27T19:23:24Z,0.327758932,co,airSensors,TLM0101
2024-09-27T19:23:34Z,0.331528708,co,airSensors,TLM0101
2024-09-27T19:23:44Z,0.315516259,co,airSensors,TLM0101
2024-09-27T19:23:54Z,0.30318975,co,airSensors,TLM0101
2024-09-27T19:24:04Z,0.299215417,co,airSensors,TLM0101
2024-09-27T19:24:14Z,0.310122308,co,airSensors,TLM0101
2024-09-27T19:24:24Z,0.317028328,co,airSensors,TLM0101
2024-09-27T19:24:34Z,0.328243398,co,airSensors,TLM0101
2024-09-27T19:24:44Z,0.324298542,co,airSensors,TLM0101
2024-09-27T19:24:54Z,0.340868169,co,airSensors,TLM0101
2024-09-27T19:25:04Z,0.34403255,co,airSensors,TLM0101
2024-09-27T19:25:14Z,0.336859702,co,airSensors,TLM0101
2024-09-27T19:25:24Z,0.344893795,co,airSensors,TLM0101
2024-09-27T19:25:34Z,0.35212181,co,airSensors,TLM0101
2024-09-27T19:25:44Z,0.346885543,co,airSensors,TLM0101
2024-09-27T19:25:54Z,0.336100592,co,airSensors,TLM0101
2024-09-27T19:26:04Z,0.354181346,co,airSensors,TLM0101
2024-09-27T19:26:14Z,0.344965855,co,airSensors,TLM0101
2024-09-27T19:26:24Z,0.341533363,co,airSensors,TLM0101
2024-09-27T19:26:34Z,0.344868503,co,airSensors,TLM0101
2024-09-27T19:26:44Z,0.344233559,co,airSensors,TLM0101
2024-09-27T19:26:54Z,0.36145208,co,airSensors,TLM0101
2024-09-27T19:27:04Z,0.341987089,co,airSensors,TLM0101
2024-09-27T19:27:14Z,0.350673634,co,airSensors,TLM0101
2024-09-27T19:27:24Z,0.349443248,co,airSensors,TLM0101
2024-09-27T19:27:34Z,0.344467216,co,airSensors,TLM0101
2024-09-27T19:27:44Z,0.337726761,co,airSensors,TLM0101
2024-09-27T19:27:54Z,0.346985037,co,airSensors,TLM0101
2024-09-27T19:28:04Z,0.362380919,co,airSensors,TLM0101
2024-09-27T19:28:14Z,0.352966848,co,airSensors,TLM0101
2024-09-27T19:28:24Z,0.36907015,co,airSensors,TLM0101
2024-09-27T19:28:34Z,0.363708387,co,airSensors,TLM0101
2024-09-27T19:28:44Z,0.36886429,co,airSensors,TLM0101
2024-09-27T19:28:54Z,0.349182428,co,airSensors,TLM0101
2024-09-27T19:29:04Z,0.357531598,co,airSensors,TLM0101
2024-09-27T19:29:14Z,0.358130776,co,airSensors,TLM0101
2024-09-27T19:29:24Z,0.35303756,co,airSensors,TLM0101
2024-09-27T19:29:34Z,0.338160403,co,airSensors,TLM0101
2024-09-27T19:29:44Z,0.323830625,co,airSensors,TLM0101
2024-09-27T19:29:54Z,0.332357921,co,airSensors,TLM0101
2024-09-27T19:30:04Z,0.343599164,co,airSensors,TLM0101
2024-09-27T19:30:14Z,0.33856545,co,airSensors,TLM0101
2024-09-27T19:30:24Z,0.352042435,co,airSensors,TLM0101
2024-09-27T19:30:34Z,0.346684091,co,airSensors,TLM0101
2024-09-27T19:30:44Z,0.349833426,co,airSensors,TLM0101
2024-09-27T19:30:54Z,0.36560755,co,airSensors,TLM0101
2024-09-27T19:31:04Z,0.366199678,co,airSensors,TLM0101
2024-09-27T19:31:14Z,0.363467815,co,airSensors,TLM0101
2024-09-27T19:31:24Z,0.380371118,co,airSensors,TLM0101
2024-09-27T19:31:34Z,0.385167187,co,airSensors,TLM0101
2024-09-27T19:31:44Z,0.367045615,co,airSensors,TLM0101
2024-09-27T19:31:54Z,0.370515897,co,airSensors,TLM0101
2024-09-27T19:32:04Z,0.385924791,co,airSensors,TLM0101
2024-09-27T19:32:14Z,0.388319323,co,airSensors,TLM0101
2024-09-27T19:32:24Z,0.397224814,co,airSensors,TLM0101
2024-09-27T19:32:34Z,0.406800137,co,airSensors,TLM0101
2024-09-27T19:32:44Z,0.420383382,co,airSensors,TLM0101
2024-09-27T19:32:54Z,0.407253849,co,airSensors,TLM0101
2024-09-27T19:33:04Z,0.417868603,co,airSensors,TLM0101
2024-09-27T19:33:14Z,0.420636827,co,airSensors,TLM0101
2024-09-27T19:33:24Z,0.426020564,co,airSensors,TLM0101
2024-09-27T19:33:34Z,0.421593437,co,airSensors,TLM0101
2024-09-27T19:33:44Z,0.441526768,co,airSensors,TLM0101
2024-09-27T19:33:54Z,0.457187733,co,airSensors,TLM0101
2024-09-27T19:34:04Z,0.465433707,co,airSensors,TLM0101
2024-09-27T19:34:14Z,0.450927088,co,airSensors,TLM0101
2024-09-27T19:34:24Z,0.456900783,co,airSensors,TLM0101
2024-09-27T19:34:34Z,0.475861298,co,airSensors,TLM0101
2024-09-27T19:34:44Z,0.469462913,co,airSensors,TLM0101
2024-09-27T19:34:54Z,0.451071735,co,airSensors,TLM0101
2024-09-27T19:35:04Z,0.45708908,co,airSensors,TLM0101
2024-09-27T19:35:14Z,0.437230907,co,airSensors,TLM0101
2024-09-27T19:35:24Z,0.451704918,co,airSensors,TLM0101
2024-09-27T19:35:34Z,0.470529893,co,airSensors,TLM0101
2024-09-27T19:35:44Z,0.457976296,co,airSensors,TLM0101
2024-09-27T19:35:54Z,0.449716078,co,airSensors,TLM0101
2024-09-27T19:36:04Z,0.451372442,co,airSensors,TLM0101
2024-09-27T19:36:14Z,0.457007718,co,airSensors,TLM0101
2024-09-27T19:36:24Z,0.456893654,co,airSensors,TLM0101
2024-09-27T19:36:34Z,0.472767996,co,airSensors,TLM0101
2024-09-27T19:36:44Z,0.492713578,co,airSensors,TLM0101
2024-09-27T19:36:54Z,0.487501627,co,airSensors,TLM0101
2024-09-27T19:37:04Z,0.497831664,co,airSensors,TLM0101
2024-09-27T19:37:14Z,0.517212425,co,airSensors,TLM0101
2024-09-27T19:37:24Z,0.508450666,co,airSensors,TLM0101
2024-09-27T19:37:34Z,0.501190031,co,airSensors,TLM0101
2024-09-27T19:37:44Z,0.517520625,co,airSensors,TLM0101
2024-09-27T19:37:54Z,0.52485359,co,airSensors,TLM0101
2024-09-27T19:38:04Z,0.536210858,co,airSensors,TLM0101
2024-09-27T19:38:14Z,0.523236896,co,airSensors,TLM0101
2024-09-27T19:38:24Z,0.529326384,co,airSensors,TLM0101
2024-09-27T19:38:34Z,0.536747242,co,airSensors,TLM0101
2024-09-27T19:38:44Z,0.527311275,co,airSensors,TLM0101
2024-09-27T19:38:54Z,0.54388676,co,airSensors,TLM0101
2024-09-27T19:39:04Z,0.539038014,co,airSensors,TLM0101
2024-09-27T19:39:14Z,0.522334486,co,airSensors,TLM0101
2024-09-27T19:39:24Z,0.514691648,co,airSensors,TLM0101
2024-09-27T19:39:34Z,0.527081779,co,airSensors,TLM0101
2024-09-27T19:39:44Z,0.509763936,co,airSensors,TLM0101
2024-09-27T19:39:54Z,0.516742248,co,airSensors,TLM0101
2024-09-27T19:40:04Z,0.521808649,co,airSensors,TLM0101
2024-09-27T19:40:14Z,0.538604193,co,airSensors,TLM0101
2024-09-27T19:40:24Z,0.535073947,co,airSensors,TLM0101
2024-09-27T19:40:34Z,0.516231574,co,airSensors,TLM0101
2024-09-27T19:40:44Z,0.498482821,co,airSensors,TLM0101
2024-09-27T19:40:54Z,0.507790251,co,airSensors,TLM0101
2024-09-27T19:41:04Z,0.525880016,co,airSensors,TLM0101
2024-09-27T19:41:14Z,0.518396324,co,airSensors,TLM0101
2024-09-27T19:41:24Z,0.509926899,co,airSensors,TLM0101
2024-09-27T19:41:34Z,0.50430213,co,airSensors,TLM0101
2024-09-27T19:41:44Z,0.522328529,co,airSensors,TLM0101
2024-09-27T19:41:54Z,0.531460881,co,airSensors,TLM0101
2024-09-27T19:42:04Z,0.523778173,co,airSensors,TLM0101
2024-09-27T19:42:14Z,0.515853376,co,airSensors,TLM0101
2024-09-27T19:42:24Z,0.529586368,co,airSensors,TLM0101
2024-09-27T19:42:34Z,0.531363318,co,airSensors,TLM0101
2024-09-27T19:42:44Z,0.537680646,co,airSensors,TLM0101
2024-09-27T19:42:54Z,0.52478021,co,airSensors,TLM0101
2024-09-27T19:43:04Z,0.52692995,co,airSensors,TLM0101
2024-09-27T19:43:14Z,0.525194726,co,airSensors,TLM0101
2024-09-27T19:43:24Z,0.541682406,co,airSensors,TLM0101
2024-09-27T19:43:34Z,0.554952729,co,airSensors,TLM0101
2024-09-27T19:43:44Z,0.540343023,co,airSensors,TLM0101
2024-09-27T19:43:54Z,0.525425782,co,airSensors,TLM0101
2024-09-27T19:44:04Z,0.530878624,co,airSensors,TLM0101
2024-09-27T19:44:14Z,0.519514038,co,airSensors,TLM0101
2024-09-27T19:44:24Z,0.515144796,co,airSensors,TLM0101
2024-09-27T19:44:34Z,0.532381138,co,airSensors,TLM0101
2024-09-27T19:44:44Z,0.515402549,co,airSensors,TLM0101
2024-09-27T19:44:54Z,0.4986254,co,airSensors,TLM0101
2024-09-27T19:45:04Z,0.488900332,co,airSensors,TLM0101
2024-09-27T19:45:14Z,0.508366044,co,airSensors,TLM0101
2024-09-27T19:45:24Z,0.509684732,co,airSensors,TLM0101
2024-09-27T19:45:34Z,0.520854134,co,airSensors,TLM0101
2024-09-27T19:45:44Z,0.501064288,co,airSensors,TLM0101
2024-09-27T19:45:54Z,0.499578857,co,airSensors,TLM0101
2024-09-27T19:46:04Z,0.491757939,co,airSensors,TLM0101
2024-09-27T19:46:14Z,0.479224544,co,airSensors,TLM0101
2024-09-27T19:46:24Z,0.483444536,co,airSensors,TLM0101
2024-09-27T19:46:34Z,0.498478411,co,airSensors,TLM0101
2024-09-27T19:46:44Z,0.503891049,co,airSensors,TLM0101
2024-09-27T19:46:54Z,0.48594846,co,airSensors,TLM0101
2024-09-27T19:47:04Z,0.473993571,co,airSensors,TLM0101
2024-09-27T19:47:14Z,0.475653583,co,airSensors,TLM0101
2024-09-27T19:47:24Z,0.492602169,co,airSensors,TLM0101
2024-09-27T19:47:34Z,0.504170043,co,airSensors,TLM0101
2024-09-27T19:47:44Z,0.501550345,co,airSensors,TLM0101
2024-09-27T19:47:54Z,0.49715403,co,airSensors,TLM0101
2024-09-27T19:48:04Z,0.4901376,co,airSensors,TLM0101
2024-09-27T19:48:14Z,0.477030865,co,airSensors,TLM0101
2024-09-27T19:48:24Z,0.468363203,co,airSensors,TLM0101
2024-09-27T19:48:34Z,0.469938766,co,airSensors,TLM0101
2024-09-27T19:48:44Z,0.460193442,co,airSensors,TLM0101
2024-09-27T19:48:54Z,0.467542432,co,airSensors,TLM0101
2024-09-27T19:49:04Z,0.46035141,co,airSensors,TLM0101
2024-09-27T18:49:04Z,0.485782741,co,airSensors,TLM0102
2024-09-27T18:49:14Z,0.474121728,co,airSensors,TLM0102
2024-09-27T18:49:24Z,0.492272473,co,airSensors,TLM0102
2024-09-27T18:49:34Z,0.505619579,co,airSensors,TLM0102
2024-09-27T18:49:44Z,0.496595765,co,airSensors,TLM0102
2024-09-27T18:49:54Z,0.489288422,co,airSensors,TLM0102
2024-09-27T18:50:04Z,0.494108049,co,airSensors,TLM0102
2024-09-27T18:50:14Z,0.497469254,co,airSensors,TLM0102
2024-09-27T18:50:24Z,0.514380823,co,airSensors,TLM0102
2024-09-27T18:50:34Z,0.496041835,co,airSensors,TLM0102
2024-09-27T18:50:44Z,0.500161046,co,airSensors,TLM0102
2024-09-27T18:50:54Z,0.510739548,co,airSensors,TLM0102
2024-09-27T18:51:04Z,0.520147609,co,airSensors,TLM0102
2024-09-27T18:51:14Z,0.52407847,co,airSensors,TLM0102
2024-09-27T18:51:24Z,0.515787999,co,airSensors,TLM0102
2024-09-27T18:51:34Z,0.510787991,co,airSensors,TLM0102
2024-09-27T18:51:44Z,0.523043094,co,airSensors,TLM0102
2024-09-27T18:51:54Z,0.53366915,co,airSensors,TLM0102
2024-09-27T18:52:04Z,0.547128518,co,airSensors,TLM0102
2024-09-27T18:52:14Z,0.542765181,co,airSensors,TLM0102
2024-09-27T18:52:24Z,0.543457003,co,airSensors,TLM0102
2024-09-27T18:52:34Z,0.548364304,co,airSensors,TLM0102
2024-09-27T18:52:44Z,0.539030317,co,airSensors,TLM0102
2024-09-27T18:52:54Z,0.531495291,co,airSensors,TLM0102
2024-09-27T18:53:04Z,0.547991635,co,airSensors,TLM0102
2024-09-27T18:53:14Z,0.549345093,co,airSensors,TLM0102
2024-09-27T18:53:24Z,0.533844038,co,airSensors,TLM0102
2024-09-27T18:53:34Z,0.525365643,co,airSensors,TLM0102
2024-09-27T18:53:44Z,0.544781777,co,airSensors,TLM0102
2024-09-27T18:53:54Z,0.532733431,co,airSensors,TLM0102
2024-09-27T18:54:04Z,0.54839942,co,airSensors,TLM0102
2024-09-27T18:54:14Z,0.566608648,co,airSensors,TLM0102
2024-09-27T18:54:24Z,0.562596639,co,airSensors,TLM0102
2024-09-27T18:54:34Z,0.557508537,co,airSensors,TLM0102
2024-09-27T18:54:44Z,0.560008235,co,airSensors,TLM0102
2024-09-27T18:54:54Z,0.55073901,co,airSensors,TLM0102
2024-09-27T18:55:04Z,0.543816122,co,airSensors,TLM0102
2024-09-27T18:55:14Z,0.556622119,co,airSensors,TLM0102
2024-09-27T18:55:24Z,0.570157151,co,airSensors,TLM0102
2024-09-27T18:55:34Z,0.556938752,co,airSensors,TLM0102
2024-09-27T18:55:44Z,0.554138238,co,airSensors,TLM0102
2024-09-27T18:55:54Z,0.553389101,co,airSensors,TLM0102
2024-09-27T18:56:04Z,0.5696597,co,airSensors,TLM0102
2024-09-27T18:56:14Z,0.575930064,co,airSensors,TLM0102
2024-09-27T18:56:24Z,0.581979659,co,airSensors,TLM0102
2024-09-27T18:56:34Z,0.595491502,co,airSensors,TLM0102
2024-09-27T18:56:44Z,0.578529139,co,airSensors,TLM0102
2024-09-27T18:56:54Z,0.579988611,co,airSensors,TLM0102
2024-09-27T18:57:04Z,0.573988569,co,airSensors,TLM0102
2024-09-27T18:57:14Z,0.586015459,co,airSensors,TLM0102
2024-09-27T18:57:24Z,0.596084447,co,airSensors,TLM0102
2024-09-27T18:57:34Z,0.57949328,co,airSensors,TLM0102
2024-09-27T18:57:44Z,0.590375951,co,airSensors,TLM0102
2024-09-27T18:57:54Z,0.581955427,co,airSensors,TLM0102
2024-09-27T18:58:04Z,0.566727367,co,airSensors,TLM0102
2024-09-27T18:58:14Z,0.582087685,co,airSensors,TLM0102
2024-09-27T18:58:24Z,0.579749322,co,airSensors,TLM0102
2024-09-27T18:58:34Z,0.565954646,co,airSensors,TLM0102
2024-09-27T18:58:44Z,0.548781277,co,airSensors,TLM0102
2024-09-27T18:58:54Z,0.549309118,co,airSensors,TLM0102
2024-09-27T18:59:04Z,0.543016713,co,airSensors,TLM0102
2024-09-27T18:59:14Z,0.537912089,co,airSensors,TLM0102
2024-09-27T18:59:24Z,0.525250539,co,airSensors,TLM0102
2024-09-27T18:59:34Z,0.537783473,co,airSensors,TLM0102
2024-09-27T18:59:44Z,0.536162057,co,airSensors,TLM0102
2024-09-27T18:59:54Z,0.536052328,co,airSensors,TLM0102
2024-09-27T19:00:04Z,0.525108891,co,airSensors,TLM0102
2024-09-27T19:00:14Z,0.539264213,co,airSensors,TLM0102
2024-09-27T19:00:24Z,0.557769525,co,airSensors,TLM0102
2024-09-27T19:00:34Z,0.569460943,co,airSensors,TLM0102
2024-09-27T19:00:44Z,0.564462356,co,airSensors,TLM0102
2024-09-27T19:00:54Z,0.574101268,co,airSensors,TLM0102
2024-09-27T19:01:04Z,0.5719297,co,airSensors,TLM0102
2024-09-27T19:01:14Z,0.566284761,co,airSensors,TLM0102
2024-09-27T19:01:24Z,0.569753839,co,airSensors,TLM0102
2024-09-27T19:01:34Z,0.561244619,co,airSensors,TLM0102
2024-09-27T19:01:44Z,0.558912531,co,airSensors,TLM0102
2024-09-27T19:01:54Z,0.575841179,co,airSensors,TLM0102
2024-09-27T19:02:04Z,0.584962484,co,airSensors,TLM0102
2024-09-27T19:02:14Z,0.571933817,co,airSensors,TLM0102
2024-09-27T19:02:24Z,0.57455043,co,airSensors,TLM0102
2024-09-27T19:02:34Z,0.574910631,co,airSensors,TLM0102
2024-09-27T19:02:44Z,0.58937912,co,airSensors,TLM0102
